iteration,algorithm,k,event_length,overlap,num_nodes,num_timestamps,relative_cost,total_length,true_length,precision,recall,f_measure,precision_ilp,recall_ilp,f_measure_ilp,ilp_time,nnodes
0,inner,10,10,0.5,50,5000,43.083346763276204,19387.50604347429,4500,0.7441095987872344,0.79912938937946,0.770638707121631,0,0,0,0,50
1,inner,10,10,0.5,50,5000,41.323146151046096,18595.415767970742,4500,0.7382973696017063,0.7978406356605738,0.7669150045786175,0,0,0,0,50
2,inner,10,10,0.5,50,5000,42.41126407475016,19085.06883363757,4500,0.7252517085160847,0.7651307583643231,0.744657699715761,0,0,0,0,50
3,inner,10,10,0.5,50,5000,40.264246881899595,18118.91109685482,4500,0.7271360639942759,0.7769389323116862,0.751212962907487,0,0,0,0,50
4,inner,10,10,0.5,50,5000,38.97720841839479,17539.743788277654,4500,0.7362339809102001,0.7737318145402406,0.7545172952820449,0,0,0,0,50
0,inner,10,10,0.5,100,10000,75.06886317306538,67561.97685575884,9000,0.7502753291433605,0.811299565940145,0.7795950751847321,0,0,0,0,100
1,inner,10,10,0.5,100,10000,73.3662264911693,66029.60384205237,9000,0.7384386656575468,0.7988309637541157,0.7674485460124268,0,0,0,0,100
2,inner,10,10,0.5,100,10000,72.56869702352715,65311.82732117443,9000,0.7441213174052573,0.8050809298614261,0.7734017726908283,0,0,0,0,100
3,inner,10,10,0.5,100,10000,71.11416873477826,64002.751861300436,9000,0.7418832359599941,0.7955631381306211,0.7677860708162123,0,0,0,0,100
4,inner,10,10,0.5,100,10000,70.73075934982054,63657.683414838495,9000,0.7346831478748019,0.7943208017868426,0.7633389138181547,0,0,0,0,100
0,inner,10,10,0.5,200,20000,138.99110590645006,250183.99063161013,18000,0.7356251056788019,0.7956318803022796,0.764452722681024,0,0,0,0,200
1,inner,10,10,0.5,200,20000,147.94849455502867,266307.2901990516,18000,0.7221654862358349,0.7822672902451009,0.7510158604064433,0,0,0,0,200
2,inner,10,10,0.5,200,20000,143.24823462357213,257846.82232242986,18000,0.7279821908795228,0.786714551441298,0.75620969762901,0,0,0,0,200
3,inner,10,10,0.5,200,20000,147.67352205374013,265812.33969673223,18000,0.7154352411344539,0.7753131578449874,0.74417166091512,0,0,0,0,200
4,inner,10,10,0.5,200,20000,143.57086575584134,258427.55836051443,18000,0.7280629574300241,0.7905755966360601,0.7580326542056285,0,0,0,0,200
0,inner,10,10,0.5,300,30000,220.9434150224066,596547.2205604978,27000,0.7198156434946724,0.7867835259109739,0.7518112335320558,0,0,0,0,300
1,inner,10,10,0.5,300,30000,209.56107763849397,565814.9096239337,27000,0.7328128279633832,0.79709990852381,0.7636056935847032,0,0,0,0,300
2,inner,10,10,0.5,300,30000,203.0262509208664,548170.8774863393,27000,0.7370026509474579,0.7969175164784963,0.7657899474869093,0,0,0,0,300
3,inner,10,10,0.5,300,30000,204.01856823341805,550850.1342302287,27000,0.7335015813515414,0.7996744059451397,0.7651599636142881,0,0,0,0,300
4,inner,10,10,0.5,300,30000,205.8026698322507,555667.2085470769,27000,0.7397754620154375,0.8031434586729395,0.7701581920317248,0,0,0,0,300
0,inner,10,10,0.5,400,40000,284.5394588450892,1024342.0518423211,36000,0.724471979277849,0.7879238378367072,0.754866862045177,0,0,0,0,400
1,inner,10,10,0.5,400,40000,284.2168921652305,1023180.8117948298,36000,0.7237244451436576,0.7977043456682839,0.7589157487277017,0,0,0,0,400
2,inner,10,10,0.5,400,40000,287.3916169199835,1034609.8209119405,36000,0.7180075984014559,0.7872726083037064,0.7510464991932398,0,0,0,0,400
3,inner,10,10,0.5,400,40000,280.66412379796526,1010390.845672675,36000,0.7172033971676294,0.7846328482758314,0.7494043988085715,0,0,0,0,400
4,inner,10,10,0.5,400,40000,273.95885290034715,986251.8704412498,36000,0.7315223815700489,0.7932678194869885,0.7611449288324676,0,0,0,0,400
0,inner,10,10,0.5,500,50000,356.8713324298718,1605920.995934423,45000,0.7161581003933865,0.7840928479688414,0.7485873548640828,0,0,0,0,500
1,inner,10,10,0.5,500,50000,343.5397803103168,1545929.0113964258,45000,0.7307023790541096,0.7956357544853504,0.7617878710987823,0,0,0,0,500
2,inner,10,10,0.5,500,50000,344.93295755514634,1552198.3089981584,45000,0.7310339215226103,0.7948032070909894,0.7615860099647789,0,0,0,0,500
3,inner,10,10,0.5,500,50000,339.51333402977394,1527810.0031339827,45000,0.7319948847525724,0.7977800063561854,0.763472962204719,0,0,0,0,500
4,inner,10,10,0.5,500,50000,338.24501365597223,1522102.561451875,45000,0.7329222788304454,0.795603432283362,0.7629776540815143,0,0,0,0,500
