iteration,algorithm,k,event_length,overlap,num_nodes,num_timestamps,relative_cost,total_length,true_length,precision,recall,f_measure,precision_ilp,recall_ilp,f_measure_ilp,ilp_time,nnodes
0,inner,10,10,0.5,50,5000,39.49271435338909,17771.72145902509,4500,0.7101992773287997,0.7682969803236895,0.7381066504235052,0,0,0,0,50
1,inner,10,10,0.5,50,5000,40.25259940459832,18113.669732069244,4500,0.7496806197723268,0.7967839183048285,0.772514916432678,0,0,0,0,50
2,inner,10,10,0.5,50,5000,40.36448882613461,18164.019971760576,4500,0.7330444956192372,0.7862269390903436,0.7587048855662962,0,0,0,0,50
0,inner,10,10,0.5,100,10000,75.9322877104688,68339.05893942191,9000,0.744497759972901,0.8080960027070977,0.7749943073582851,0,0,0,0,100
1,inner,10,10,0.5,100,10000,78.86423193532588,70977.80874179328,9000,0.7309413551064509,0.7921991005330332,0.7603383941563218,0,0,0,0,100
2,inner,10,10,0.5,100,10000,72.21793081799389,64996.137736194505,9000,0.74293816116779,0.7978264361658415,0.7694046273413337,0,0,0,0,100
0,inner,10,10,0.5,200,20000,138.5493436906807,249388.81864322527,18000,0.7457947368143714,0.8124297272606047,0.7776874623543841,0,0,0,0,200
1,inner,10,10,0.5,200,20000,142.69355925724594,256848.4066630427,18000,0.7268859094837598,0.7925944750329783,0.7583194382853228,0,0,0,0,200
2,inner,10,10,0.5,200,20000,145.881081118658,262585.9460135844,18000,0.7233057683677666,0.7846056230030308,0.7527097099465123,0,0,0,0,200
0,inner,10,10,0.5,300,30000,210.46385431954735,568252.4066627779,27000,0.7295229879777752,0.7916433028655931,0.7593147326436104,0,0,0,0,300
1,inner,10,10,0.5,300,30000,215.26993370011644,581228.8209903144,27000,0.7279592605083023,0.793546690462178,0.7593393395526264,0,0,0,0,300
2,inner,10,10,0.5,300,30000,208.85940969259033,563920.4061699939,27000,0.7259991148123336,0.7923407807949006,0.7577205962262541,0,0,0,0,300
0,inner,10,10,0.5,500,50000,332.56342037596687,1496535.391691851,45000,0.732481329627287,0.7889473012607782,0.7596664825428425,0,0,0,0,500
1,inner,10,10,0.5,500,50000,338.41893199299847,1522885.193968493,45000,0.7318279694370223,0.7945214741289118,0.7618871806019092,0,0,0,0,500
2,inner,10,10,0.5,500,50000,339.9249685973134,1529662.3586879103,45000,0.7296787971000913,0.7959798267562896,0.7613886795138562,0,0,0,0,500
0,inner,10,10,0.5,700,70000,476.01432354637916,2998890.2383421888,63000,0.7228731131945908,0.7776894113650392,0.7492800289103515,0,0,0,0,700
1,inner,10,10,0.5,700,70000,481.737924322138,3034948.9232294695,63000,0.7281680594875707,0.7894123257240179,0.7575543898162379,0,0,0,0,700
2,inner,10,10,0.5,700,70000,484.98559817929385,3055409.268529551,63000,0.7254665263859985,0.7886385036045728,0.755734674215862,0,0,0,0,700
0,inner,10,10,0.5,1000,100000,680.4909937373567,6124418.94363621,90000,0.7310396135392803,0.7954670843531847,0.7618937417459472,0,0,0,0,1000
1,inner,10,10,0.5,1000,100000,674.3062817569236,6068756.535812312,90000,0.725884233583426,0.7888173804077492,0.7560434270691954,0,0,0,0,1000
2,inner,10,10,0.5,1000,100000,674.2497121549621,6068247.409394659,90000,0.7232030271844923,0.790606807306686,0.7554043094838857,0,0,0,0,1000
